,mode,idx,question,gt_answer,op_type,final_answer,correct,strategy,confidence,correct_votes,total_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,vote_counts,plan,fineTunedOn,guideModel
115,guided,115,"For homework Megan had thirty-six math problems and twenty-eight spelling problems. If she can finish eight problems in an hour, how long will it take her to finish all the problems?",8,Division,64,False,majority,1.0,0,4,0.0,0,False,,{'64': 4},"Step 1: Total problems = Math + Spelling = 36 + 28 = 
Step 2: Time per problem = Total problems / Problems finished per hour = (36 + 28) / 8 = 64 / 8 =
Step 3: Time taken = 64 / 8",ASDIV,LAMA-3.2-3B
116,guided,116,"Ann has $777 and Bill has $1,111 How much does Bill need to give to Ann, so that they would have the same amount of money?",167,Division,334,False,majority,0.5,0,4,0.0,2,False,,"{'333': 1, '334': 2, '777': 1}","Step 1: Bill's initial amount - Ann's initial amount = 1111 - 777 
Step 2: Result = 334",ASDIV,LAMA-3.2-3B
117,guided,117,"Allie has 5 math books and 10 science books. If she wants to distribute them evenly among some bookshelves so that each bookshelf has the same combination of math and science books, with no books left over, what is the greatest number of bookshelves Allie can use?",5,Multi-step,10,False,majority,0.6667000000000001,0,3,0.0,1,False,,"{'10': 2, '15': 1}","Step 1: Find common factors of 5 and 10 
Step 2: List common factors (1, 5)",ASDIV,LAMA-3.2-3B
118,guided,118,"Rachel bought 8 music albums online. If each album had 2 songs, how many songs did she buy total?",16,Multiplication,16,True,majority,1.0,5,5,1.0,0,False,,{'16': 5},"Step 1: Albums * Songs per Album = Total Songs
Step 2: 8 * 2 =?",ASDIV,LAMA-3.2-3B
119,guided,119,532 people are watching a movie in a theater. The theater has 750 seats How many seats are empty in the theater?,218,Subtraction,218,True,majority,0.75,3,4,0.75,1,False,,"{'218': 3, '750': 1}","Step 1: Total Seats - People Watching = 750 - 532 
Step 2: Empty Seats = 750 - 532",ASDIV,LAMA-3.2-3B
120,guided,120,Maria took sixteen fish out of her fish tank. Now there are three fish in the tank How many fish were in the tank to start with?,19,Addition,16,False,majority,0.4,1,5,0.2,3,False,,"{'13': 1, '16': 2, '3': 1, '19': 1}","Step 1: Tank - Taken = 16 - x 
Step 2: 16 - x = 3",ASDIV,LAMA-3.2-3B
121,guided,121,Two marbles are in the basket. Two marbles are taken out of the basket How many marbles are in the basket now?,0,Subtraction,2,False,majority,1.0,0,5,0.0,0,False,,{'2': 5},"Step 1: Initial marbles + Marbles taken out = Total initial marbles 
   Basket contents initially = 2 + 2 =?

Step 2: Subtract marbles taken out from total initial marbles 
  ? - 2 =?

Step 3: Simplify 
   4 - 2 = 2",ASDIV,LAMA-3.2-3B
122,guided,122,"While counting chairs in the lunch room, Marie noticed that there were 14 chairs in the first row, 23 chairs in the second row, 32 chairs in the third row, 41 chairs in the fourth row, and 50 chairs in the fifth row. If this pattern continues, how many chairs will there be in the sixth row?",50,Multi-step,-9,False,majority,0.6000000000000001,0,5,0.0,2,False,,"{'-9': 3, '-132': 1, '-121': 1}","Step 1: First row - Second row = 14 - 23 
Step 2: Result of step 1 - Third row = (14 - 23) - 32 
Step 3: Result of step 2 - Fourth row = ((14 - 23) - 32) - 41 
Step 4: Result of step 3 - Fifth row = (((14 - 23) - 32) - 41) - 50",ASDIV,LAMA-3.2-3B
123,guided,123,"Sullivan Stationery sells cards in packs of 20 and envelopes in packs of 17. If Vera wants the same number of each, what is the minimum number of cards that she will have to buy?",340,Multi-step,340,True,coin_flip,0.33330000000000004,2,6,0.33330000000000004,4,True,0.0,"{'340': 2, '9600': 1, '680': 2, '68': 1}","Step 1: Find LCM (Least Common Multiple) of 20 and 17 
Step 2: Multiply by 2 since we need an even amount for both items.",ASDIV,LAMA-3.2-3B
124,guided,124,Garrett went shopping for snack supplies and bought 6 oatmeal raisin granola bars and 8 peanut granola bars How many granola bars did he buy in all?,14,Addition,12,False,majority,0.5,1,4,0.25,2,False,,"{'12': 2, '10': 1, '14': 1}","Step 1: Oatmeal + Peanut = Total 
    6 + 8 =?",ASDIV,LAMA-3.2-3B
125,guided,125,"Martin is pasting pieces of square colored paper of equal size onto a board measuring 72 cm by 90 cm. If only whole square pieces are used, and the board is to be completely covered, what is the largest possible length of the side of each square colored paper?",18,Multi-step,6,False,coin_flip,0.33330000000000004,0,3,0.0,2,True,0.0,"{'6': 1, '2': 1, '80': 1}","Step 1: Board width / Number of squares along width = 90 / x 
Step 2: Board length / Number of squares along length = 72 / y 
Step 3: Greatest common divisor (GCD) of x and y",ASDIV,LAMA-3.2-3B
126,guided,126,"It is harvest season in the country. Lewis, whose family owns a fruit farm, is busy overseeing their farmers while they are harvesting the fruits. His day starts by going to the apple orchard. The farmers reported that they harvest 45 sacks of apples from each of the 8 sections of the orchard daily How many apples are harvested every day?",360,Multiplication,360,True,majority,0.6000000000000001,3,5,0.6000000000000001,2,False,,"{'360': 3, '270': 1, '22.5': 1}","Step 1: Sacks per section * Sections = Apples per day 
   45 * 8 =?

Step 2: Multiply 45 and 8",ASDIV,LAMA-3.2-3B
127,guided,127,"By coincidence, Monica's Obedience School trained the same number of dogs and cats last week. The school teaches dogs in groups of 18 and cats in groups of 3 What is the smallest number of cats the school could have had?",18,Multi-step,36,False,majority,0.6667000000000001,1,3,0.33330000000000004,1,False,,"{'36': 2, '18': 1}","Step 1: Smallest group size for both = LCM(18, 3) 
Step 2: LCM(18, 3) = 18",ASDIV,LAMA-3.2-3B
128,guided,128,Each side of a square piece of sheet metal is 7 meters long What is the sheet metal's perimeter?,28,Multi-step,28,True,majority,0.8,4,5,0.8,1,False,,"{'28': 4, '56': 1}","Step 1: Length * 4 = 7 * 4 =
Step 2: Answer = 28",ASDIV,LAMA-3.2-3B
129,guided,129,"Antonieta wants to ride the Ferris wheel, the roller coaster, and the log ride. The Ferris wheel costs 6 tickets, the roller coaster costs 5 tickets and the log ride costs 7 tickets. Antonieta has 2 tickets How many more tickets should Antonieta buy?",16,Subtraction,18,False,majority,0.8,1,5,0.2,1,False,,"{'18': 4, '16': 1}","Step 1: Total cost of rides = Cost of Ferris wheel + Cost of roller coaster + Cost of log ride 
             = 6 + 5 + 7 

Step 2: Subtract total cost from available tickets 
     = 18 - 2",ASDIV,LAMA-3.2-3B
130,guided,130,Haley's favorite band was holding a concert where tickets were four dollars each. Haley bought three tickets for herself and her friends and five extra tickets in case anyone else wanted to go How much did she spend?,32,Multiplication,8,False,majority,0.4,0,5,0.0,3,False,,"{'7': 1, '8': 2, '12': 1, '48': 1}","Step 1: Tickets purchased by Haley = Total cost of tickets 
Step 2: Cost per ticket * Number of tickets purchased = $4 * (3 + 5)",ASDIV,LAMA-3.2-3B
131,guided,131,"Bianca had 45 coloring books. If she gave away 6 of them, but then bought 20 more, how many would she have total?",59,Multi-step,65,False,majority,1.0,0,5,0.0,0,False,,{'65': 5},"Step 1: Initial amount + Bought = 45 + 20 = 
Step 2: Amount after giving some away = (Initial amount + Bought) - Given away = (45 + 20) - 6",ASDIV,LAMA-3.2-3B
132,guided,132,Janet has nine oranges and Sharon has seven oranges How many oranges do Janet and Sharon have together?,16,Addition,16,True,majority,1.0,4,4,1.0,0,False,,{'16': 4},"Step 1: Janet + Sharon = 
9 + 7 =
Step 2: Answer = 16",ASDIV,LAMA-3.2-3B
133,guided,133,The fraction whose numerator is 3 and the denominator is 1 more than twice the numerator Find the fraction.,3,Multi-step,7,False,majority,0.6000000000000001,1,5,0.2,2,False,,"{'7': 3, '3': 1, '0.4286': 1}","Step 1: Denominator = 2 * Numerator + 1 
          = 2 * 3 + 1 
          = 7 

Step 2: Fraction = Numerator / Denominator 
               = 3 / 7",ASDIV,LAMA-3.2-3B
134,guided,134,Emily was playing a trivia game. In the first round she scored 16 points and in the second round she scored 33 points. In the last round she lost 48 points How many points did she have at the end of the game?,1,Multi-step,1,True,majority,0.6000000000000001,3,5,0.6000000000000001,2,False,,"{'97': 1, '16': 1, '1': 3}","Step 1: Round 1 + Round 2 = 16 + 33 =
Step 2: Add back loss from last round = 49 - 48",ASDIV,LAMA-3.2-3B
135,guided,135,Charles found 6 pennies on his way to school. He also had 3 nickels already at home How much money does he now have in all?,21,Addition,9,False,majority,0.4,0,5,0.0,3,False,,"{'4.25': 1, '0.31': 1, '9': 2, '0.06': 1}","Step 1: Pennies + Nickels = 6 + 3 =
Step 2: 6 + 3 = 9",ASDIV,LAMA-3.2-3B
136,guided,136,"The mini library also has a section for the classics. If Jack has a collection of 6 classic authors, with each author having 33 books, how many books does he have in the classics section?",198,Multiplication,198,True,majority,0.5,2,4,0.5,2,False,,"{'210': 1, '198': 2, '6': 1}","Step 1: Number of authors * Books per author = Total books
Step 2: 6 * 33 =?",ASDIV,LAMA-3.2-3B
137,guided,137,Mrs. Hilt owns a house on a lot shaped like a rectangle. The width is twice its length. The perimeter of the lot is 60 feet What is the length and the width of the lot?,10,Multi-step,10,True,majority,0.8,4,5,0.8,1,False,,"{'10': 4, '0': 1}","Step 1: Let's denote length as L and width as W. 
Since width is twice the length, we have:
W = 2L

Step 2: Perimeter formula for a rectangle is P = 2(L + W). We know that P = 60 feet.
Substitute W from step 1 into the equation:
60 = 2(L + 2L)
Simplify the equation:
60 = 2(3L)

Step 3: Solve for L by dividing both sides by 6 (which is 2 * 3):
L = 30/3
L = 10 

Now find W:
W = 2L
W = 20",ASDIV,LAMA-3.2-3B
138,guided,138,Bobby has 142 books. Kristi has 78 books What's the difference of the number of Bobby's books and Kristi's books?,64,Subtraction,64,True,majority,1.0,5,5,1.0,0,False,,{'64': 5},"Step 1: Bobby's books - Kristi's books = 142 - 78 
Step 2: 64",ASDIV,LAMA-3.2-3B
139,guided,139,Joe's Bath Shop sells bars of soap in boxes of 5 bars and bottles of soap in boxes of 19 bottles. An employee is surprised to discover that the shop sold the same number of bars and bottles last week What is the smallest number of each type of soap that the shop could have sold?,95,Multi-step,5,False,coin_flip,0.33330000000000004,0,6,0.0,4,True,0.0,"{'5': 2, '19': 1, '0': 2, '190': 1}","Step 1: Bars * Bottles = 5x = 19x 
Step 2: x must be an integer multiple of both 5 and 19 (LCM(5, 19) = 95)
Step 3: Since we want the smallest possible solution, let x = 5",ASDIV,LAMA-3.2-3B
140,guided,140,Students from Flora Middle School were asked to participate in the event. They planted 47 apple trees and 27 orange trees in the forest near their school How many trees in total did the students plant?,74,Addition,74,True,majority,0.8,4,5,0.8,1,False,,"{'74': 4, '47': 1}","Step 1: Apple trees + Orange trees = 
Step 2: 47 + 27",ASDIV,LAMA-3.2-3B
141,guided,141,The third graders are having a fair. They have 90 tickets to sell. They sold 38 tickets the first week and 17 tickets the second week How many tickets do they have left to sell?,35,Multi-step,52,False,coin_flip,0.4,2,5,0.4,3,True,0.0,"{'52': 2, '35': 2, '55': 1}","Step 1: Total tickets - Tickets sold in Week 1 = 90 - 38 =
Step 2: Tickets sold in Week 2 = 17 
Tickets left = (90 - 38) - 17",ASDIV,LAMA-3.2-3B
142,guided,142,"Lizzie lives in a very big and polluted city. Being an advocate for the environment, she organized a cleanup drive to help reduce the pollution. They started by cleaning the rivers that flow through and around the city. If her group was able to collect 387 pounds of garbage and another group gathered 39 pounds less than Lizzie's group, how much garbage were the two groups able to gather?",735,Addition,348,False,majority,0.5,0,4,0.0,2,False,,"{'348': 2, '200': 1, '696': 1}","Step 1: Lizzie's group + Other group = Total collected 
   (387) + (-39)
Step 2: Add inside parentheses first
   387 + (-39) = 348",ASDIV,LAMA-3.2-3B
143,guided,143,"George was comparing the points the Bulls scored for different games. He recorded: 81, 73, 83, 86 and 73 What is the mean of the points scored?",79.2,Multi-step,154,False,refiner_tiebreak,0.33330000000000004,0,6,0.0,4,True,0.0,"{'73.2': 1, '374': 1, '72.6': 1, '270': 1, '154': 2}","Step 1: Sum of scores = 81 + 73 + 83 + 86 + 73 
Step 2: Mean = Total sum / Number of games = (81 + 73 + 83 + 86 + 73) / 5",ASDIV,LAMA-3.2-3B
144,guided,144,"Some deer families are also moving out to avoid the shortage of grass that will result from occasional blizzards. If there are 79 deer families in the area and around 45 of them stayed, how many deer families moved out?",34,Subtraction,34,True,majority,0.75,3,4,0.75,1,False,,"{'34': 3, '79': 1}","Step 1: Total - Staying = 79 - 45 
Step 2: Moved = 34",ASDIV,LAMA-3.2-3B
145,guided,145,"Luke had 48 dollars in January. By March he had spent 11 dollars. If he got another 21 dollars from his mom, how much money would he have?",58,Multi-step,58,True,coin_flip,0.33330000000000004,2,6,0.33330000000000004,4,True,0.0,"{'58': 2, '69': 2, '48': 2}","Step 1: Initial amount + Money received = 48 + 21 = 
Step 2: Subtracting expenses = (48 + 21) - 11",ASDIV,LAMA-3.2-3B
146,guided,146,"Shiela was into history of Asia. She can read 11 pages per hour of the book entitled ""Asia's History Made Easy"". If the encyclopedia has 143 pages, how many hours did it take Shiela to finish reading the book?",13,Division,13,True,majority,0.8,4,5,0.8,1,False,,"{'13': 4, '1': 1}","Step 1: Total pages / Pages per hour = 143 / 11 
Step 2: Simplify fraction (if possible) and calculate result",ASDIV,LAMA-3.2-3B
147,guided,147,Misha has 34 dollars How many dollars does she have to earn to have 47 dollars to buy a dog?,13,Subtraction,13,True,majority,0.6000000000000001,3,5,0.6000000000000001,2,False,,"{'13': 3, '47': 2}","Step 1: Current amount + Amount needed = Total cost of dog 
   34 + x = 47 

Step 2: Subtract current amount from total cost of dog 
    47 - 34 =?",ASDIV,LAMA-3.2-3B
148,guided,148,"In a game you start with 2 lives. If you got 6 extra lives in the first level and 11 more in the second, how many lives would you have?",19,Multi-step,8,False,majority,0.8,1,5,0.2,1,False,,"{'8': 4, '19': 1}","Step 1: Initial + Extra from Level 1 = 2 + 6 = 
Step 2: Total + Extra from Level 2 = 8 + 11 =",ASDIV,LAMA-3.2-3B
149,guided,149,"At lunch a waiter had 10 customers and 5 of them didn't leave a tip. If he got $3 each from the ones who did tip, how much money did he earn?",15,Multiplication,5,False,majority,0.6000000000000001,1,5,0.2,2,False,,"{'5': 3, '15': 1, '45': 1}","Step 1: Tip-givers - Non-tip-givers = Tippers = 10 - 5 = 
Step 2: Tippers * Tip amount = 5 * 3 =",ASDIV,LAMA-3.2-3B
150,guided,150,A company donates 935 pencils to a school. The pencils are divided evenly among 9 classrooms. The rest of the pencils are given to the library How many pencils were donated to the library?,8,Multi-step,916,False,majority,0.4,0,5,0.0,3,False,,"{'916': 2, '936': 1, '924': 1, '102': 1}","Step 1: Total - Classrooms = 935 - 9 
Step 2: Result = 926",ASDIV,LAMA-3.2-3B
151,guided,151,Kira has $1.20 in quarters and dimes. She has minimized coins altogether How many coins does she have?,6,Addition,1.2,False,majority,0.8,0,5,0.0,1,False,,"{'1.2': 4, '1': 1}","Step 1: Quarters + Dimes = Total amount of money 
$0.25x + $0.10y = $1.20 

Step 2: Solve for x (quarters) by dividing both sides by $0.25
x = ($1.20 / $0.25)

Step 3: Substitute value of x into equation to solve for y (dimes)
($0.10y = $1.20 - ($0.25 * x))",ASDIV,LAMA-3.2-3B
152,guided,152,Jerry owned seven video games. For his birthday he got two more How many games did Jerry have total?,9,Addition,9,True,majority,0.6000000000000001,3,5,0.6000000000000001,2,False,,"{'7': 2, '9': 3}","Step 1: Initial games + New games = 7 + 2 
Step 2: Total games = 9",ASDIV,LAMA-3.2-3B
153,guided,153,"Billy was making ice using ice trays. Each tray held nine ice cubes. If he had eight trays, how many cubes could he make?",72,Multiplication,72,True,majority,1.0,5,5,1.0,0,False,,{'72': 5},"Step 1: Trays * Cubes per tray = 8 * 9 
Step 2: Answer = 72",ASDIV,LAMA-3.2-3B
154,guided,154,A radio station is having a promotion in which every 12th caller receives a free concert ticket and every 15th caller receives a limo ride Which caller will be the first one to win both?,The 60th caller.,Multi-step,60,False,majority,0.6667000000000001,0,3,0.0,1,False,,"{'60': 2, '135': 1}","Step 1: LCM (Least Common Multiple) of 12 and 15 = 60 
Step 2: First common multiple after 0 = 60",ASDIV,LAMA-3.2-3B
155,guided,155,"While playing a trivia game, Adam answered five questions correct in the first half and five questions correct in the second half. If each question was worth five points, what was his final score?",50,Multiplication,10,False,refiner_tiebreak,0.6000000000000001,2,5,0.4,2,True,0.0,"{'50': 2, '10': 3}","Step 1: First half + Second half = Total questions 
5 + 5 =?

Step 2: Each question * Points per question = Total points 
5 * 5 =?",ASDIV,LAMA-3.2-3B
156,guided,156,Mindy's toothbrush is 17 centimeters long. Cesar's toothbrush is 1 centimeter longer than Mindy's Whose toothbrush is longer?,Cesar's toothbrush,Subtraction,-1,False,majority,0.4,0,5,0.0,3,False,,"{'0': 1, '-1': 2, '-2': 1, '35': 1}","Step 1: Mindy's - Cesar's 
Step 2: 17 - (17 + 1)",ASDIV,LAMA-3.2-3B
157,guided,157,A waiter had nineteen customers. After some left he still had four customers What's the difference between the number of customers before leaving and after leaving?,15,Subtraction,15,True,majority,0.5,2,4,0.5,2,False,,"{'15': 2, '0': 1, '4': 1}","Step 1: Initial - Remaining = 19 - 4 =
Step 2: 19 - 4",ASDIV,LAMA-3.2-3B
158,guided,158,An island in the Atlantic Ocean was 2 miles wide and 6 miles long What is the area of the island?,12,Multi-step,12,True,majority,1.0,5,5,1.0,0,False,,{'12': 5},"Step 1: Length * Width = Area 
   6 * 2 =?",ASDIV,LAMA-3.2-3B
159,guided,159,Each side of a square kitchen tile is 7 inches long What is the tile's area?,49,Multi-step,49,True,majority,0.8,4,5,0.8,1,False,,"{'49': 4, '28': 1}","Step 1: Length * Width = Area 
   Side^2 = 7*7",ASDIV,LAMA-3.2-3B
160,guided,160,Billy bought 7 boxes of candy with each box having 3 pieces inside of it How many pieces of candy did he have totaled?,21,Multiplication,21,True,majority,0.8,4,5,0.8,1,False,,"{'21': 4, '210': 1}","Step 1: Boxes * Pieces per Box = Total Pieces
       7 * 3 =?

Step 2: 
     21",ASDIV,LAMA-3.2-3B
161,guided,161,Mike owned sixty-four baseball cards. For his birthday he got eighteen more How many cards does Mike have total?,82,Addition,70,False,coin_flip,0.25,1,4,0.25,3,True,1.0,"{'70': 1, '84': 1, '68': 1, '82': 1}","Step 1: Initial cards + New cards = 64 + 18 
Step 2: 64 + 18",ASDIV,LAMA-3.2-3B
162,guided,162,The book fair sold four posters. Now they have two posters left How many posters did they have to begin with?,6,Addition,6,True,majority,0.75,3,4,0.75,1,False,,"{'6': 3, '4': 1}","Step 1: Posters now + Posters left = Total posters initially 
   4 + 2 =?

Step 2: Answer = 6",ASDIV,LAMA-3.2-3B
163,guided,163,"Susie and her family woke up early on the first weekend of spring. They had a long list of activities for spring cleaning. Susie's mom prepared 74 carrot sticks for breakfast. If the carrots were served equally to 12 people, how many carrot sticks were left uneaten?",2,Multi-step,62,False,majority,0.8,0,5,0.0,1,False,,"{'60': 1, '62': 4}","Step 1: Total carrot sticks - Number of people = 74 - 12 
Step 2: 74 - 12",ASDIV,LAMA-3.2-3B
164,guided,164,"Scott and Sam decided to sell their old comic books. They had 90 comic books altogether. After the sale, they only had 25 comic books How many comic books did Scott and Sam sell?",65,Subtraction,65,True,majority,0.6000000000000001,3,5,0.6000000000000001,2,False,,"{'65': 3, '90': 2}","Step 1: Total - Remaining = 90 - 25 =
Step 2: Answer = 65",ASDIV,LAMA-3.2-3B
165,guided,165,"The Central City Zoo has 45 chimpanzees. Every day the chimps eat a total of 72 bananas. Next week, the zoo is moving 18 chimps to a new cage How many chimps will stay in the old cage?",27,Subtraction,27,True,majority,0.6000000000000001,3,5,0.6000000000000001,2,False,,"{'27': 3, '45': 1, '819': 1}","Step 1: Total chimp - Chimps moved = 45 - 18 = 
Step 2: Answer = 27",ASDIV,LAMA-3.2-3B
166,guided,166,"Feeling good about what he did, Mr. Anderson decided to continue giving to others. He went around the city and gave clothes to homeless people. If he gave 589 shirts and 345 trousers, how many pieces of clothing did he gave out in total?",934,Addition,589,False,refiner_tiebreak,0.33330000000000004,1,6,0.16670000000000001,4,True,0.0,"{'934': 1, '1188': 1, '559': 1, '589': 2, '295': 1}","Step 1: Shirts + Trousers = 
Step 2: 589 + 345",ASDIV,LAMA-3.2-3B
167,guided,167,Benny sold half of his comic books and then bought 6 more. He now has 17 How many did he begin with ?,22,Multi-step,11,False,majority,0.8,0,5,0.0,1,False,,"{'11': 4, '17': 1}","Step 1: Let x be the initial amount of comics 
Step 2: (x/2) + 6 = 17",ASDIV,LAMA-3.2-3B
168,guided,168,Mrs. Sheridan has 22 fish. Her sister gave her 47 more fish How many fish does she have now?,69,Addition,69,True,majority,0.6000000000000001,3,5,0.6000000000000001,2,False,,"{'95': 1, '116': 1, '69': 3}","Step 1: Initial amount + Additional amount 
= 22 + 47 

Step 2: Add the two amounts together",ASDIV,LAMA-3.2-3B
169,guided,169,"Mary sold 9 boxes of Do-Si-Dos How many cases of 6 boxes, plus extra boxes does Mary need to deliver?",2,Division,3,False,majority,0.5,0,4,0.0,2,False,,"{'8': 1, '3': 2, '11': 1}","Step 1: Total boxes - Boxes per case = 9 - 6 = 
Step 2: Add extra boxes = 3 + 5 =",ASDIV,LAMA-3.2-3B
170,guided,170,Sam put 86 pretzels in a bowl for the party. His friends ate 49 of them. Sam put in 27 more pretzels How many pretzels were in the bowl then?,64,Multi-step,37,False,majority,0.4,1,5,0.2,3,False,,"{'86': 1, '37': 2, '76': 1, '64': 1}","Step 1: Initial pretzels + Added pretzels = 86 + 27 = 
Step 2: Pretzels eaten from initial amount = 86 - 49",ASDIV,LAMA-3.2-3B
171,guided,171,"Mrs. Hilt has two pennies, two dimes, and two nickels. Jacob has four pennies, one nickel, and one dime Who has more money?",Mrs. Hilt,Subtraction,0,False,majority,0.6000000000000001,0,5,0.0,2,False,,"{'0.13': 1, '0.03': 1, '0': 3}","Step 1: Pennies of Mrs. Hilt + Dimes of Mrs. Hilt + Nickels of Mrs. Hilt = (2 x $0.01) + (2 x $0.10) + (2 x $0.05)
= $0.02 + $0.20 + $0.10 
= $0.32 

Step 2: Pennies of Jacob + Nickel of Jacob + Dime of Jacob = (4 x $0.01) + ($0.05) + ($0.10)
= $0.04 + $0.05 + $0.10 
= $0.19 

Step 3: Compare $0.32 - $0.19",ASDIV,LAMA-3.2-3B
172,guided,172,"Alicia loves collecting art. She has a whole house filled with all the art she obtained since she was a little kid. When she decided to move away, she started donating some of her art to different museums. First museum she went to was the Metropolitan museum in New York. She donated 46 medieval art pieces from the 70 she originally has How many medieval art pieces were left with her?",24,Subtraction,24,True,majority,1.0,5,5,1.0,0,False,,{'24': 5},"Step 1: Original - Donated = 70 - 46 
Step 2: Result = 24",ASDIV,LAMA-3.2-3B
173,guided,173,"Their next destination is Lake Erie. Still in a contest, Hazel caught 48 different fishes while her father caught 46 How many fishes did they catch in Lake Erie?",94,Addition,94,True,majority,1.0,3,3,1.0,0,False,,{'94': 3},"Step 1: Hazel's fish + Father's fish = Total fish 
Step 2: 48 + 46",ASDIV,LAMA-3.2-3B
174,guided,174,There are 95 pretzels in a bowl. John ate 28 pretzels. Alan ate 9 fewer pretzels than John. Marcus ate 12 more pretzels than John How many pretzels did Marcus eat?,40,Addition,9,False,majority,1.0,0,5,0.0,0,False,,{'9': 5},"Step 1: John - Alan = 28 - (28 - 9) 
Step 2: 28 - 19 = 9
Step 3: 9 + 12 =?",ASDIV,LAMA-3.2-3B
175,guided,175,"After agreeing that the school menu needs to be changed, they had a vote for food suggestions. If 337 voted to add more veggies to the menu and 335 voted to add more meat, how many students voted?",672,Addition,672,True,majority,1.0,5,5,1.0,0,False,,{'672': 5},"Step 1: Veggies + Meat = Total votes 
       337 + 335 =
Step 2: Answer = 672",ASDIV,LAMA-3.2-3B
176,guided,176,There are 40 boys and some girls on the playground. There are 117 children altogether How many girls are on the playground?,77,Subtraction,77,True,majority,0.5,2,4,0.5,2,False,,"{'67': 1, '117': 1, '77': 2}","Step 1: Total - Boys = Girls 
   117 - 40 =?",ASDIV,LAMA-3.2-3B
177,guided,177,"After paying $2.30 for a drink, Bryon has $17.15 How much money did he have before buying the drink?",19.45,Addition,17.15,False,refiner_tiebreak,0.33330000000000004,0,6,0.0,4,True,0.0,"{'0.45': 1, '2.3': 1, '19.45.': 1, '19': 1, '17.15': 2}","Step 1: Initial amount + Cost of drink = Total initial amount 
$17.15 + $2.30 =?

Step 2: Answer = $19.45",ASDIV,LAMA-3.2-3B
178,guided,178,A florist needed to use 2 pounds of fertilizer for 9 days and then on the final day use the normal amount plus another 4 pounds How many pounds of fertilizer will she use all together?,22,Addition,16,False,majority,0.4,0,5,0.0,3,False,,"{'6': 1, '16': 2, '-12': 1, '52': 1}","Step 1: Normal amount + Additional amount = Total amount
Step 2: (Normal amount * Number of days) + Additional amount 
= (2 * 8) + 4",ASDIV,LAMA-3.2-3B
179,guided,179,"A family is preparing backpacks filled with school supplies to donate to children in need. They have 9 pencils and 15 notebooks. If they want to make all the backpacks the same, with no school supplies left over, what is the greatest number of backpacks they can fill?",3,Multi-step,3,True,majority,0.6000000000000001,3,5,0.6000000000000001,2,False,,"{'3': 3, '9': 1, '5': 1}","Step 1: Find GCD (Greatest Common Divisor) of Pencils and Notebooks 
       Factors of 9: 1, 3, 9
       Factors of 15: 1, 3, 5, 15
       Greatest common factor: 3

Step 2: Divide both quantities by the GCD
       Backpacks: 9 ÷ 3 = 3
       Notebooks: 15 ÷ 3 = 5",ASDIV,LAMA-3.2-3B
180,guided,180,A movie theater sold 9 child tickets. The other 41 tickets it sold were adult tickets What is the ratio of the number of child tickets to the number of adult tickets?,9,Multi-step,.018.,False,coin_flip,0.25,1,4,0.25,3,True,1.0,"{'.018.': 1, '0.3877': 1, '14': 1, '9': 1}","Step 1: Child tickets / Total tickets = 9 / (9 + 41)
Step 2: Simplify fraction 
Step 3: Reduce fraction",ASDIV,LAMA-3.2-3B
181,guided,181,"A car salesman sold 8 on Monday, 3 on Tuesday, 10 on Wednesday, 4 on Thursday, 4 on Friday and 4 on Saturday What is the mean of the number of cars he sold?",5.5,Multi-step,11,False,majority,0.5,0,4,0.0,2,False,,"{'11': 2, '4': 1, '27': 1}","Step 1: Total - Number of days = (8 + 3 + 10 + 4 + 4 + 4) - 6 
= 29 - 6 

Step 2: 29 - 6",ASDIV,LAMA-3.2-3B
182,guided,182,"Jordon has a different kind of number machine. Her machine doubles the number and adds 3 more. So when Jordon put in 25, the number 53 came out of the machine. Jordon put in the number 16 What number do you think came out of her machine?",35,Addition,32,False,coin_flip,0.33330000000000004,2,6,0.33330000000000004,4,True,0.0,"{'32': 2, '35': 2, '25': 1, '53': 1}","Step 1: Initial input * 2 = 16 * 2 = 
Step 2: Result + 3 = 32 + 3",ASDIV,LAMA-3.2-3B
183,guided,183,"A baker has a pan of fudge that measures 18 inches on one side and 29 inches on another side. If the fudge is cut into square pieces 1 inch on each side, how many pieces of fudge does the pan hold?",522,Multiplication,522,True,majority,0.8,4,5,0.8,1,False,,"{'522': 4, '180': 1}","Step 1: Area of the pan = Length * Width 
Area of the pan = 18 * 29 =?

Step 2: Number of squares = Area / Side length^2 
Number of squares = (18 * 29) / 1^2 

Note: Since we know the area of the pan will be used to find the total number of squares, no further calculation is required for this step. The correct interpretation would be:

Step 1: Area of the pan = 18 * 29 =? 
Step 2: Number of squares = Area / 1^2",ASDIV,LAMA-3.2-3B
184,guided,184,"A store has thirty-five shirts. If they sold thirty of them, how many shirts would they have?",5,Subtraction,35,False,majority,0.6000000000000001,2,5,0.4,2,False,,"{'5': 2, '35': 3}","Step 1: Initial Shirts - Sold Shirts = 35 - 30 
Step 2: Remaining Shirts = 5",ASDIV,LAMA-3.2-3B
